Department_id,Deadline,Quarter,GRAD_UNGR,FEES
CS,11/27/2021,Winter,GRAD,$1122/Unit
ECE,11/17/2021,Winter,GRAD,$1122/Unit
MECH,11/17/2022,Winter,GRAD,$1122/Unit
JST,11/22/2021,Winter,GRAD,$1122/Unit
MATH,11/22/2021,Winter,GRAD,$1122/Unit
SCI,11/22/2021,Winter,GRAD,$1122/Unit
MIS,11/17/2021,Winter,GRAD,$1122/Unit
MBA,11/20/2021,Winter,GRAD,$1122/Unit
UGR,11/29/2021,Winter,GRAD,$1122/Unit
GRAD,11/23/2021,Winter,GRAD,$1122/Unit
CS,06/27/2022,Fall,GRAD,$1211/Unit
ECE,06/17/2022,Fall,GRAD,$1211/Unit
MECH,06/17/2022,Fall,GRAD,$1211/Unit
JST,06/22/2022,Fall,GRAD,$1211/Unit
MATH,06/22/2022,Fall,GRAD,$1211/Unit
SCI,06/22/2022,Fall,GRAD,$1211/Unit
MIS,06/17/2022,Fall,GRAD,$1211/Unit
MBA,06/20/2022,Fall,GRAD,$1211/Unit
UGR,06/29/2022,Fall,GRAD,$1211/Unit
GRAD,06/23/2022,Fall,GRAD,$1211/Unit
CS,02/27/2022,Spring,GRAD,$1231/Unit
ECE,02/17/2022,Spring,GRAD,$1231/Unit
MECH,02/17/2022,Spring,GRAD,$1231/Unit
JST,02/22/2022,Spring,GRAD,$1231/Unit
MATH,02/22/2022,Spring,GRAD,$1231/Unit
SCI,02/22/2022,Spring,GRAD,$1231/Unit
MIS,02/17/2022,Spring,GRAD,$1231/Unit
MBA,02/20/2022,Spring,GRAD,$1231/Unit
UGR,02/29/2022,Spring,GRAD,$1231/Unit
GRAD,02/23/2022,Spring,GRAD,$1231/Unit
CS,04/27/2022,Summer,GRAD,$1220/Unit
ECE,04/17/2022,Summer,GRAD,$1220/Unit
MECH,04/17/2022,Summer,GRAD,$1220/Unit
JST,04/22/2022,Summer,GRAD,$1220/Unit
MATH,04/22/2022,Summer,GRAD,$1220/Unit
SCI,04/22/2022,Summer,GRAD,$1220/Unit
MIS,04/17/2022,Summer,GRAD,$1220/Unit
MBA,04/20/2022,Summer,GRAD,$1220/Unit
UGR,04/29/2022,Summer,GRAD,$1220/Unit
GRAD,04/23/2022,Summer,GRAD,$1220/Unit
CS,10/27/2021,Winter,UNGR,$1443/Unit
ECE,10/17/2021,Winter,UNGR,$1443/Unit
MECH,10/17/2022,Winter,UNGR,$1443/Unit
JST,10/22/2021,Winter,UNGR,$1443/Unit
MATH,10/22/2021,Winter,UNGR,$1443/Unit
SCI,10/22/2021,Winter,UNGR,$1443/Unit
MIS,10/17/2021,Winter,UNGR,$1443/Unit
MBA,10/20/2021,Winter,UNGR,$1443/Unit
UGR,10/29/2021,Winter,UNGR,$1443/Unit
GRAD,10/23/2021,Winter,UNGR,$1443/Unit
CS,05/27/2022,Fall,UNGR,$1562/Unit
ECE,05/17/2022,Fall,UNGR,$1562/Unit
MECH,05/17/2022,Fall,UNGR,$1562/Unit
JST,05/22/2022,Fall,UNGR,$1562/Unit
MATH,05/22/2022,Fall,UNGR,$1562/Unit
SCI,05/22/2022,Fall,UNGR,$1562/Unit
MIS,05/17/2022,Fall,UNGR,$1562/Unit
MBA,05/20/2022,Fall,UNGR,$1562/Unit
UGR,05/29/2022,Fall,UNGR,$1562/Unit
GRAD,05/23/2022,Fall,UNGR,$1562/Unit
CS,01/27/2022,Spring,UNGR,$1562/Unit
ECE,01/17/2022,Spring,UNGR,$1562/Unit
MECH,01/17/2022,Spring,UNGR,$1562/Unit
JST,01/22/2022,Spring,UNGR,$1562/Unit
MATH,01/22/2022,Spring,UNGR,$1562/Unit
SCI,01/22/2022,Spring,UNGR,$1562/Unit
MIS,01/17/2022,Spring,UNGR,$1562/Unit
MBA,01/20/2022,Spring,UNGR,$1562/Unit
UGR,01/29/2022,Spring,UNGR,$1562/Unit
GRAD,01/23/2022,Spring,UNGR,$1562/Unit
CS,03/27/2022,Summer,UNGR,$1562/Unit
ECE,03/17/2022,Summer,UNGR,$1562/Unit
MECH,03/17/2022,Summer,UNGR,$1562/Unit
JST,03/22/2022,Summer,UNGR,$1562/Unit
MATH,03/22/2022,Summer,UNGR,$1562/Unit
SCI,03/22/2022,Summer,UNGR,$1562/Unit
MIS,03/17/2022,Summer,UNGR,$1562/Unit
MBA,03/20/2022,Summer,UNGR,$1562/Unit
UGR,03/29/2022,Summer,UNGR,$1562/Unit
GRAD,03/23/2022,Summer,UNGR,$1562/Unit
